label, thumb, index, middle, ring, Pinky, tip_thumb, tip_index, tip_middle, tip_ring, tip_pinky, tip_thumb_index, tip_thumb_middle, tip_thumb_ring, tip_thumb_pinky, tip_index_middle, tip_index_ring, tip_index_pinky, tip_middle_ring, tip_middle_pinky, tip_ring_pinky, dip_thumb, dip_index, dip_middle, dip_ring, dip_pinky, dip_thumb_index, dip_thumb_middle, dip_thumb_ring, dip_thumb_pinky, dip_index_middle, dip_index_ring, dip_index_pinky, dip_middle_ring, dip_middle_pinky, dip_ring_pinky, pip_thumb, pip_index, pip_middle, pip_ring, pip_pinky, pip_thumb_index, pip_thumb_middle, pip_thumb_ring, pip_thumb_pinky, pip_index_middle, pip_index_ring, pip_index_pinky, pip_middle_ring, pip_middle_pinky, pip_ring_pinky, mcp_thumb, mcp_index, mcp_middle, mcp_ring, mcp_pinky, mcp_thumb_index, mcp_thumb_middle, mcp_thumb_ring, mcp_thumb_pinky, mcp_index_middle, mcp_index_ring, mcp_index_pinky, mcp_middle_ring, mcp_middle_pinky, mcp_ring_pinky, angle_thumb_index, angle_thumb_middle, angle_thumb_ring, angle_thumb_pinky, angle_index_middle, angle_index_ring, angle_index_pinky, angle_middle_ring, angle_middle_pinky, angle_ring_pinky, angle_thumb, angle_index, angle_middle, angle_ring, angle_pinky, palm_dir_x, palm_dir_y, palm_dir_z, palm_sphere_radius, palm_grab, palm_pinch, palm_norm_x, palm_norm_y, palm_norm_z, rotation_x, rotation_y, rotation_z, translation_x, translation_y, translation_z, tip_diff_thumb_x, tip_diff_thumb_y, tip_thumb_z, tip_diff_index_x, tip_diff_index_y, tip_diff_index_z, tip_diff_middle_x, tip_diff_middle_y, tip_diff_middle_z, tip_diff_ring_x, tip_diff_ring_y, tip_diff_ring_z, tip_diff_pinky_x, tip_diff_pinky_y, tip_diff_pinky_z
3.0,0.0,1.0,0.16666666666666666,0.16666666666666666,0.91666666666666663,0.51625607270958362,0.71093792707789027,0.73354911248394161,0.68081678646342203,0.56891981220624399,0.35986659896448892,0.33759980888517016,0.40017506710945044,0.42088865731055175,0.11091002507559183,0.25135784092598201,0.33071716106381771,0.18409328008860379,0.29203456996400495,0.13277536056131831,1.6246833428028784,0.89545238728532894,0.63553897448050189,0.66325007916429934,0.98137735286651562,0.91733320874794366,0.94117299566221879,0.95635140806918051,0.9976039778058432,0.24464643744929523,0.49069959819162673,0.71721728919590422,0.25191089640994935,0.48534840607914848,0.23671157198763823,0.67803334302887597,0.74831454653291829,0.72484908589152053,0.65909830297163563,0.62444552001358533,0.66837134266747034,0.70771329095602897,0.77579506385805763,0.80333962432685213,0.13523677183591684,0.35348707936265406,0.49238073742025484,0.23221400900918374,0.38165556560141872,0.15685926621915616,0.55216643914529595,0.72292677907583336,0.7376976444310549,0.67723157332587702,0.57146361181718197,0.50308833438806277,0.50954865185872888,0.59025451541556639,0.61791831305152345,0.12179270407384903,0.30345037516059997,0.41435385904931782,0.21547352027833266,0.35239988844569964,0.15869530189203687,18.237849174432238,32.296207411764364,29.902620977986288,25.480221193243832,15.772428929675101,12.591172131910852,13.652455747475111,3.7296031317791889,9.7197488654498532,10.256368227120609,52.45191038359075,34.221264639707542,22.965394490534191,23.679800118910176,32.663793109560032,-0.29904134571552277,0.64404263099034631,-0.70401878654956818,61.913303057352699,0.074757188869019345,0.068040092630932733,0.11735767684876919,-0.70726814866065979,-0.69698788225650787,-0.031362645328044891,0.0010017401073127985,-0.041721072047948837,-2.998462438583374,-3.5275192260742188,2.4068942070007324,0.0,0.0,0.0,-0.85573959350585938,-2.99700927734375,2.8803024291992188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,0.0,1.0,1.0,1.0,1.0,0.56612567480098919,0.70851503127526361,0.75920933185637629,0.72374001202772087,0.60455903624408136,0.43273046025449918,0.48234599488675345,0.43781490712131998,0.4822307256199172,0.12358775945725083,0.23483244514393434,0.3090293899793175,0.14422980993973464,0.23671300284277821,0.16207862732463182,1.6915499618955383,0.76504935100360028,0.5023598649619565,0.63005547535127482,1.0268501629296594,0.91733321619922303,0.94117300311349805,0.9563514304230184,0.99760399270840183,0.24464644303775471,0.49069959819162673,0.71721728174462485,0.25191089827276919,0.48534840980478816,0.23671157571327786,0.69349631868149875,0.73342829953482591,0.7527119627768265,0.64607773666328006,0.62272804427027162,0.71685550009776711,0.8086587129039301,0.75164290594652794,0.79397287095741642,0.18005252752843182,0.3370874557059822,0.48025128361774022,0.21125443335186075,0.34753918384239429,0.17201702886664791,0.5702472888314617,0.7228034059201085,0.77318906569342394,0.6974313415093617,0.58726432348168534,0.57935023559004872,0.65640713639651105,0.5886985404674191,0.63144414066642673,0.15441441603085895,0.29068051998741279,0.39930454365638185,0.18980161560501196,0.30739078977431106,0.18393498979281231,6.4695303868264338,12.39220153546019,18.514101867237716,13.539619812873832,7.2286837149585494,14.107591592677847,13.845040970825456,7.0756640343488941,11.432347723174502,12.00053565000662,52.314953991674599,46.06582267473317,40.516118665909111,36.624368515207216,48.361573621135591,-0.24523048723737398,0.57090803484121955,-0.78256663183371222,72.379627863566085,0.1454509717101852,0.0,0.07771415325502555,-0.79308365285396576,-0.60292050242424011,0.10286904126405716,0.046204205602407455,-0.001206189626827836,5.2399330139160156,-2.021528959274292,3.0051953792572021,0.0,0.0,0.0,6.8279266357421875,-9.6226806640625,1.5077171325683594,4.4423427581787109,-8.656982421875,3.1511039733886719,4.4945645332336426,-11.371185302734375,2.7688064575195312,5.0155277252197266,-9.460113525390625,3.0713882446289062
3.0,0.0,1.0,1.0,0.91666666666666663,0.91666666666666663,0.61791197668011899,0.71449930484265323,0.80657355622197791,0.75512366185971391,0.60450553493197234,0.47473664005723409,0.44616923279316983,0.51027305695906167,0.5333824522899705,0.2484521454430568,0.24981774178751537,0.34422622810421794,0.13669755862639821,0.32315984278015025,0.21607782407646348,1.6381767587605633,0.8570046459398144,0.58375711432997923,0.63708134976878805,0.99855726578784321,0.91733321619922303,0.94117298821093953,0.95635144532557703,0.99760397035456394,0.24464644303775471,0.49069960564290604,0.71721725939078695,0.25191089640994935,0.48534839490222953,0.23671156639917876,0.74713036032915492,0.78647347286047997,0.75047746210401767,0.67479465399731042,0.62537760668903775,0.76174179425791821,0.74006063858652638,0.78662247047754608,0.81851879565128149,0.27442377609160218,0.36434602508136099,0.50836250905210101,0.16843631126246872,0.35510951926553669,0.19794649299478029,0.62957251977069684,0.75583243124220678,0.79072227571424436,0.72725481060552921,0.5891412333879924,0.635066531442528,0.58838891290281825,0.64875245191998421,0.66905876462060743,0.28566916629758382,0.31627797197186885,0.43561136602820766,0.15003721864766009,0.35425880608538324,0.227424410588426,11.174841622910989,23.471393829564551,15.033581540502022,14.9871079017461,18.836805467075781,15.165496683628277,23.255849707945057,11.455039150168544,28.628668252408474,18.738531175619855,53.907980356137834,50.197694102122398,34.51626819392321,44.485111141343481,50.760369354816277,-0.24233687793215117,0.65995164215564728,-0.70643356442451477,63.47967211405436,0.19238362348793694,0.0,0.064902672544121742,-0.70971094568570459,-0.69004636009534204,0.20154416561126709,0.10773926228284836,-0.020002461969852448,0.20109233260154724,-5.4224948883056641,-3.52323317527771,0.0,0.0,0.0,7.2788372039794922,-4.2829437255859375,-6.9061965942382812,8.490631103515625,-18.5595703125,-7.9210357666015625,4.4945645332336426,-11.371185302734375,2.7688064575195312,3.0860767364501953,-4.800018310546875,-5.6144485473632812
3.0,0.0,0.083333333333333329,0.0,0.41666666666666669,0.58333333333333337,0.56732627604012664,0.59874503917390776,0.64117318202420714,0.6970755859313077,0.58864021121489929,0.34670933753560229,0.38051891587322539,0.42867002058144638,0.48485889938972804,0.059802257941691549,0.25949174067526531,0.30970180709871992,0.21673388388574921,0.27866820223168731,0.15653466603479013,1.7110642873766235,0.87396989555523852,0.55321679450209593,0.55888333107394517,0.91368044290042638,0.91733322365050229,0.94117301801605668,0.95635146767941492,0.99760398525712246,0.24464644862621418,0.49069960191726641,0.71721727801898527,0.25191089640994935,0.48534842843298637,0.23671157943891752,0.7772132928780553,0.75913734343288908,0.77642491611813613,0.62068999495176425,0.60023562674358344,0.7536663382044928,0.83132962583732262,0.77590323968519093,0.83393034980841885,0.11947777010093806,0.37867342013788113,0.51339775086619144,0.31823560039538584,0.44259867782842982,0.17203002309864526,0.62561829001027647,0.68381925551630129,0.72911835285140036,0.67250347410479794,0.57185196203260236,0.55947413623743236,0.61555470673740309,0.60502634179550885,0.66894723386336385,0.07810724479151275,0.31630402328213836,0.41082865586901879,0.27854148773934972,0.37913947125384145,0.17979331364010023,30.896303934605204,32.784862196875522,29.172522705400969,19.451401469962573,13.362077440840208,12.61568112738258,19.397956947254514,7.2488805843342767,14.369789855031643,11.072714215415628,53.238848636675264,23.162428230320518,22.920266292323049,25.044611791661108,36.062938775967602,-0.31916135797897977,0.53971885641415918,-0.7772011558214823,50.767739295959473,0.41820915291706723,0.016968579070332151,0.062939114461187273,-0.80624016622702277,-0.58572844167550409,0.16061952710151672,0.080176085233688354,-0.027849746868014336,-7.3839812278747559,-5.1692676544189453,4.454444408416748,0.0,0.0,0.0,7.2788372039794922,-4.2829437255859375,-6.9061965942382812,8.490631103515625,-18.5595703125,-7.9210357666015625,4.4945645332336426,-11.371185302734375,2.7688064575195312,3.0860767364501953,-4.800018310546875,-5.6144485473632812
3.0,0.0,0.0,0.0,0.0,0.0,0.59239187344323863,0.62409995720398126,0.70373048608249988,0.64239365287942196,0.53002425768457595,0.38141307565122684,0.25838131876051407,0.41400521396117984,0.44872482932690927,0.2738464637976164,0.29299311852587634,0.31514940270933328,0.2184057350046005,0.30859256475999763,0.12320274055092001,1.5998521780707826,0.85857633070421457,0.65757205065500302,0.76730312071907658,1.128941792400419,0.94546734675237964,0.97003826064265752,0.98568220662632211,1.028199921623719,0.25214960745636111,0.50574909228981313,0.73921393138865754,0.25963686711930584,0.50023377084823717,0.24397139625256911,0.71245435818495595,0.82410522381572227,0.77387291051900853,0.76813888951534048,0.69793067050941693,0.78994172469132462,0.7156296766794995,0.86555906459669218,0.86837698666827723,0.27465288086894263,0.40751341011924103,0.50331993906572159,0.29806557566622865,0.41443660149605321,0.14663602726283237,0.61367569214946838,0.7371071816039908,0.74323023482218342,0.70984841988539238,0.59073772855477702,0.60482014526724936,0.46675725133739121,0.645473808047064,0.66546214897647771,0.30546841451128071,0.36005849601231138,0.40700550610786873,0.2708601271557482,0.37833080535112934,0.15104145387355186,26.314578034641155,52.197812547723082,43.715034633181212,36.150798487469238,29.885823977565536,21.988328814983475,23.929511265783415,8.593030121092907,20.431473567112949,14.376812249993771,53.541838104986745,28.335833638993307,9.7941224395831057,13.424972953221053,27.308218160282152,-0.15629700322945914,0.74065115551153815,-0.65271812677383423,52.411356608072914,0.56448995073636377,0.39807971566915512,0.01438744670789068,-0.65831595659255981,-0.75132750968138373,0.10681308805942535,-0.032731957733631134,0.096851252019405365,2.6582982540130615,-1.6329421997070312,9.6967067718505859,0.0,0.0,0.0,7.2788372039794922,-4.2829437255859375,-6.9061965942382812,8.490631103515625,-18.5595703125,-7.9210357666015625,4.4945645332336426,-11.371185302734375,2.7688064575195312,3.0860767364501953,-4.800018310546875,-5.6144485473632812
3.0,0.0,0.083333333333333329,0.083333333333333329,0.083333333333333329,0.083333333333333329,0.5619935895421595,0.66972918349697863,0.68905324164623638,0.64077951761391794,0.55301578311094812,0.25252290738607791,0.27337830339581132,0.31811379875484574,0.39616591548051677,0.086707180890492119,0.17484015961035274,0.29047359311359594,0.11569826364840985,0.24898948151284975,0.14503223122919304,1.474296022297384,1.0045697797470228,0.80764350252070927,0.84294095731820295,1.1300525439750997,0.94546734675237964,0.97003820848370248,0.98568219172376359,1.0281998843673226,0.25214959814226201,0.5057490773872545,0.7392139202117386,0.25963685407956705,0.50023375967131822,0.24397139438974927,0.64576956875652836,0.84749881793409365,0.85544851907814856,0.78303183279872923,0.73024131106866663,0.68861118510248087,0.76108052994961695,0.79712348230396957,0.83526163529593322,0.15090504030715349,0.30265761182616496,0.47970549765897602,0.16948419373001478,0.35974576941561409,0.19302090957120555,0.56446329312749255,0.74871502817401347,0.77178411729282648,0.71151588756209783,0.61759470825607343,0.45797616009010983,0.50308651885531719,0.54693761550591369,0.61404057959266578,0.11357017890667152,0.22365021116683212,0.3803590202874601,0.13753308887660304,0.31578635196394095,0.18570643474788781,42.150131643773314,49.567937000268877,45.077612691777944,37.389508006112216,11.316909984534078,15.557683584449471,24.039186174607249,9.4700671381935138,21.52413108744723,13.637165942131213,52.930911265492533,13.068873428027425,13.213436231653647,16.769611362174398,29.53826709803289,-0.24256133784850439,0.93563625713189447,-0.25354815398653346,55.712214152018227,0.67795146008332574,0.46736471603314084,-0.081064631541570023,-0.27996986980239552,-0.95582255721092224,-0.052956715226173401,-0.050778668373823166,-0.0027050869539380074,1.1893230676651001,19.556966781616211,4.8309168815612793,0.0,0.0,0.0,7.2788372039794922,-4.2829437255859375,-6.9061965942382812,8.490631103515625,-18.5595703125,-7.9210357666015625,4.4945645332336426,-11.371185302734375,2.7688064575195312,3.0860767364501953,-4.800018310546875,-5.6144485473632812
3.0,0.0,1.0,0.83333333333333337,0.83333333333333337,0.66666666666666663,0.60241687580450065,0.75151783592225951,0.76191270141424061,0.70396607397506106,0.55672492400871743,0.39318345350313111,0.41978081400386386,0.44595654465422219,0.4520671756400072,0.17196677118650808,0.27026860983986645,0.34768405726187174,0.11675201055990946,0.24010854960232808,0.14198295371559197,1.6240277002363068,0.9093560973378717,0.65918426040933398,0.70349043846804848,1.0372718395067773,0.94196278656013466,0.96644264581739092,0.98202860594555841,1.0243886965806845,0.25121497300299062,0.50387445101069794,0.73647392833698611,0.25867447851337,0.49837958333079513,0.24306707732902263,0.61198621960770261,0.8329444206392852,0.8208217232583731,0.75703906995266523,0.67516142692943693,0.70110592661945326,0.77817382397993828,0.79775067843434178,0.78824054733490401,0.22773240201882247,0.38536694500486018,0.51580589549690814,0.17502351094155374,0.3303523241597236,0.16291355618200098,0.58274593471807246,0.78997668971572044,0.80386112028819712,0.74041646037903008,0.59533810174836876,0.55319209864936669,0.61519525841885636,0.64086284837221064,0.63726721519841967,0.20845674088926736,0.33070700675389048,0.43362254045568366,0.14405613277725329,0.29468513700037263,0.16799289183162755,14.274455604274392,23.722172478086822,22.115320387787406,17.46214231366417,10.495965286789131,10.607461579391634,15.685328649831805,3.9011187156439262,16.360589752596415,12.608741086003418,54.615535304776294,41.726524663257401,31.294533987590174,32.510665106419005,41.416652071809828,-0.17527266343434653,0.7709444363911947,-0.61203605433305108,77.071829477945968,0.37297321856021881,0.0,-0.097675930087765053,-0.63216254115104675,-0.76850484808286035,-0.037696681916713715,-0.011797986924648285,-0.039849184453487396,-1.3423138856887817,1.2429418563842773,7.3018884658813477,0.0,0.0,0.0,-0.97673416137695312,-2.3486328125,-2.21630859375,8.490631103515625,-18.5595703125,-7.9210357666015625,4.4945645332336426,-11.371185302734375,2.7688064575195312,3.0860767364501953,-4.800018310546875,-5.6144485473632812
3.0,0.0,0.0,0.0,0.0,0.0,0.5815278042865305,0.68082541449015277,0.71691726531337141,0.72729119211890791,0.61679607348414411,0.32644090208488302,0.36948942933326562,0.38280560042320522,0.43911450599101176,0.09640514359026027,0.19487406027272972,0.2748196982769921,0.12034012898448339,0.21230492467505716,0.15649797769331594,1.5328210333474726,0.93338959347058081,0.72586562852750836,0.78572240577322716,1.1126165213458357,0.94196279401141403,0.96644262346355303,0.98202858359172052,1.0243887040319639,0.25121495996325188,0.50387445473633752,0.73647391343442747,0.25867448410182947,0.49837957215387618,0.24306706242646403,0.70779865114377527,0.84497829682662762,0.86943418702296926,0.75597365896478219,0.71027414484061246,0.74390526401519474,0.83589663412147652,0.80233977639989318,0.84538404968230985,0.16816067374533739,0.31835789135451315,0.47978265251457825,0.20180277501391708,0.35842148891183151,0.18624294656363458,0.60974530551381201,0.76348542704599176,0.80570024796733131,0.74584276839425356,0.63625257147430003,0.53718128209463478,0.6088864632284805,0.59096787943167461,0.64899907008503321,0.1287315955234993,0.24474534341657586,0.37379295822126829,0.157240652686648,0.29688657005967911,0.18871224162750547,32.220534465289319,36.481461320976678,34.013015587008447,26.667228670042949,10.025040534398462,15.194202688049373,22.838941648901042,7.1685935960575788,18.352696528596283,12.302109917351645,52.825103097512574,20.934606076534809,17.889688250044873,23.405238040219896,35.572783483673156,-0.28839702407519024,0.80872740348180139,-0.51051899294058478,55.066252390543617,0.26648281638820964,0.11792596150189638,-0.05775406382357081,-0.54694767047961557,-0.83371340731779731,0.041571058332920074,0.050437998026609421,-0.032518420368432999,6.5406489372253418,-2.0811257362365723,3.016326904296875,0.0,0.0,0.0,-0.97673416137695312,-2.3486328125,-2.21630859375,8.490631103515625,-18.5595703125,-7.9210357666015625,4.4945645332336426,-11.371185302734375,2.7688064575195312,3.0860767364501953,-4.800018310546875,-5.6144485473632812
3.0,0.0,0.0,0.0,0.0,1.0,0.5810576095306863,0.72532765950270794,0.81644979429727771,0.75287365360145964,0.64717087305357379,0.35195095996914766,0.35832917444608814,0.37918303622321226,0.44845770434205073,0.18587895343625585,0.20202184034003456,0.28021930944013912,0.095624750687201013,0.26081094950658257,0.16900017960122729,1.3856442554558226,1.0750106592380451,0.8912310041681083,0.90135954312770927,1.1528284368722828,0.9419627791088554,0.9664426085609944,0.98202858359172052,1.0243886965806845,0.25121496182607167,0.50387443610813931,0.73647391343442747,0.25867447851337,0.49837956470259687,0.24306706428928385,0.67856542207125703,0.9187113679369755,0.86251291116666284,0.78133296555807874,0.73407448142821707,0.75529154060004433,0.74934256265461618,0.78149759770354332,0.83715904966640686,0.22679831783331272,0.32648336981465248,0.48981153972343394,0.15296755144818122,0.34382825587693766,0.19196302877828919,0.59530335749331698,0.81767489031142182,0.83843880583601793,0.76578921868360084,0.66014962170133229,0.5593202822879052,0.54290929243446051,0.572739265121604,0.64352205148789299,0.21573532485413438,0.26127962424249279,0.38669628674384732,0.12020176201029696,0.31593726529372185,0.19875738509823759,26.483453181209246,34.739860982001524,32.68749158925025,23.872631015627231,11.401575942268495,14.925834452571424,20.629796931991944,7.1055727212463395,19.542885023705722,13.548021585883184,52.665987579790375,26.253608920197465,19.774527758903332,25.590630916585866,39.025436709742998,-0.15632971872886023,0.72443858782450354,-0.67111291488011682,58.649950663248696,0.21423693373799324,0.030403347588920344,0.056073475939532123,-0.67180284361044562,-0.73830873767534888,0.064355425536632538,-0.0072030737064778805,0.024807628244161606,1.0293186902999878,-3.1092123985290527,1.573724627494812,0.0,0.0,0.0,-0.97673416137695312,-2.3486328125,-2.21630859375,8.490631103515625,-18.5595703125,-7.9210357666015625,4.4945645332336426,-11.371185302734375,2.7688064575195312,-4.0256476402282715,-1.920654296875,-5.6599464416503906
3.0,0.0,0.0,0.0,0.0,0.0,0.57365651335573764,0.59257493350659007,0.61094575317607236,0.63275297754208659,0.53941634774914105,0.22693541680162232,0.27437720247124703,0.29813416152894684,0.3629414088127183,0.087997236363091993,0.2408143671419809,0.27690094065505971,0.17576143494130711,0.20872468511296283,0.12719051187447056,1.4447306421860071,1.0086987045168703,0.82532338650541137,0.85848925511777141,1.1381512849301754,0.94196280146269329,0.96644263091483229,0.98202860594555841,1.0243887114832433,0.25121497300299062,0.50387445101069794,0.73647391716006716,0.25867447106209068,0.49837956097695724,0.24306707174056316,0.66038445621402375,0.87358053304666916,0.89471140340377142,0.7438931323753829,0.69627814526390086,0.72163375570897192,0.81528738716538418,0.7596728744929967,0.7975799322765047,0.16720158348644776,0.36455279393840262,0.48826545696471452,0.25662962715470067,0.37313396826444323,0.15452066997049504,0.58667563912198573,0.72708876006409895,0.75572152485115429,0.68138067354559195,0.58817237976274872,0.46203801845095599,0.53452057131709629,0.51107265350949638,0.5737523595587174,0.11975201357522276,0.29778907319851339,0.37572321588457314,0.2204035066349436,0.29817175897794979,0.15573814314047721,51.878792625429575,54.571657600365704,57.287194249886831,49.286019234729309,9.9259184101379052,14.595744074293796,22.663545379222871,5.0100663438703945,14.700516045658423,12.878863114846373,53.063053227817477,2.5657172682766443,8.0199759646216311,12.36867786592404,21.13589673172136,-0.14255534609158835,0.83480071524778998,-0.5316574523846308,47.575229008992515,0.58107302586237586,0.49545701593160629,0.056206844436625637,-0.52938893437385559,-0.84640092154343927,-0.0025654446799308062,0.018622597679495811,-0.00136804417707026,-5.0753459930419922,-1.2624137401580811,-5.3311028480529785,0.0,0.0,0.0,-0.97673416137695312,-2.3486328125,-2.21630859375,8.490631103515625,-18.5595703125,-7.9210357666015625,4.4945645332336426,-11.371185302734375,2.7688064575195312,-4.0256476402282715,-1.920654296875,-5.6599464416503906
