label, thumb, index, middle, ring, Pinky, tip_thumb, tip_index, tip_middle, tip_ring, tip_pinky, tip_thumb_index, tip_thumb_middle, tip_thumb_ring, tip_thumb_pinky, tip_index_middle, tip_index_ring, tip_index_pinky, tip_middle_ring, tip_middle_pinky, tip_ring_pinky, dip_thumb, dip_index, dip_middle, dip_ring, dip_pinky, dip_thumb_index, dip_thumb_middle, dip_thumb_ring, dip_thumb_pinky, dip_index_middle, dip_index_ring, dip_index_pinky, dip_middle_ring, dip_middle_pinky, dip_ring_pinky, pip_thumb, pip_index, pip_middle, pip_ring, pip_pinky, pip_thumb_index, pip_thumb_middle, pip_thumb_ring, pip_thumb_pinky, pip_index_middle, pip_index_ring, pip_index_pinky, pip_middle_ring, pip_middle_pinky, pip_ring_pinky, mcp_thumb, mcp_index, mcp_middle, mcp_ring, mcp_pinky, mcp_thumb_index, mcp_thumb_middle, mcp_thumb_ring, mcp_thumb_pinky, mcp_index_middle, mcp_index_ring, mcp_index_pinky, mcp_middle_ring, mcp_middle_pinky, mcp_ring_pinky, angle_thumb_index, angle_thumb_middle, angle_thumb_ring, angle_thumb_pinky, angle_index_middle, angle_index_ring, angle_index_pinky, angle_middle_ring, angle_middle_pinky, angle_ring_pinky, angle_thumb, angle_index, angle_middle, angle_ring, angle_pinky, palm_dir_x, palm_dir_y, palm_dir_z, palm_sphere_radius, palm_grab, palm_pinch, palm_norm_x, palm_norm_y, palm_norm_z, rotation_x, rotation_y, rotation_z, translation_x, translation_y, translation_z, tip_diff_thumb_x, tip_diff_thumb_y, tip_thumb_z, tip_diff_index_x, tip_diff_index_y, tip_diff_index_z, tip_diff_middle_x, tip_diff_middle_y, tip_diff_middle_z, tip_diff_ring_x, tip_diff_ring_y, tip_diff_ring_z, tip_diff_pinky_x, tip_diff_pinky_y, tip_diff_pinky_z
6.0,1.0,0.25,1.0,1.0,1.0,1.0773493646093786,1.261623154703986,1.4692746088272093,1.3955035779319658,1.2947835211420466,0.22778128928112498,0.5246107936031289,0.62257238047297681,0.71987362343057504,0.40754076102989589,0.52730004249821716,0.62548700769790055,0.1933938934886095,0.45035369812991444,0.29787406236314606,2.2279542789761622,3.5581265165290779,3.4838378914299102,3.4331347132593502,3.5626184854911926,0.86098410648369073,0.88335945426936913,0.89760551655754917,0.93632400757956724,0.22961850168502076,0.46055734499820378,0.67316071823569867,0.23643673920725161,0.45553487037383533,0.22217109022731968,1.1685683609186528,1.7753478349795979,1.8202572100795029,1.7150807242289701,1.6652534150896794,0.54330706393646044,0.7660051235101053,0.81371158954231249,0.88729936557693789,0.33844610247869422,0.48583011877948423,0.68246023184717886,0.2104732572611088,0.49234031193176114,0.29460003384686073,1.1095250325757973,1.4256623924484815,1.5755492871892383,1.4837478625238512,1.3767373154212736,0.34303510084415645,0.64994864433760857,0.7343703300942388,0.82561016916140773,0.39900892131702748,0.52390381128926522,0.6598489669869787,0.20122016476078289,0.48475055412368812,0.31216870911063277,63.138416603882078,22.294125064157019,31.469377296536784,51.625114846195849,61.362978084802613,79.221065397435353,81.869032408453648,18.392648866372625,33.754592106962029,23.761400175480908,70.031125697019135,30.317997580552341,70.186313998264183,87.805395276035,88.023811065313694,0.14476184919476509,0.71055027097463608,-0.68691368401050568,56.147325038909912,0.0,0.55387390684336424,-0.11671075131744146,-0.67638935148715973,-0.72505871951580048,0.017570298165082932,-0.026021502912044525,0.0037013429682701826,-0.92031943798065186,1.7107475996017456,-8.2763328552246094,11.460060119628906,-11.17376708984375,-19.677654266357422,0.0,0.0,0.0,10.442279815673828,12.337615966796875,-36.263683319091797,17.240024566650391,18.918792724609375,-52.33087158203125,6.87518310546875,7.77178955078125,-15.73129940032959
6.0,0.625,0.0,1.0,1.0,1.0,1.4936113425627384,1.5867641395332599,1.9350271665953096,1.8878295554115967,1.8307342508586082,0.15152850852648422,0.60417648486452658,0.70110653594118943,0.7590113943363338,0.53414817300367479,0.60930507549736224,0.64101441490284272,0.20892332731409424,0.45020979400850042,0.2683723174331713,3.9601140834799389,5.8690393693644198,6.0495869866169985,6.160836150303993,6.3313845604877326,0.82447241243811775,0.84589885916667795,0.85954080218910989,0.89661739755831771,0.21988108641264437,0.44102652974303247,0.6446140093623699,0.22641018311607672,0.4362170070802715,0.21274946659652108,1.7781914852253375,2.5806178902572139,2.6266754210439065,2.5950564718431997,2.5939277570702899,0.56990557850619872,0.77973684791026954,0.83690643720860969,0.89162028782271641,0.37002348613548153,0.5360005620034457,0.70961153527594967,0.22543292825359812,0.47916040849095909,0.26626912200764868,1.5621098348415052,1.9330981156118419,2.1294633327428203,2.0834028725931897,2.0258986719474068,0.29845639211409869,0.69659956612549012,0.7822577422334871,0.83331650892195508,0.49315588361993579,0.60259351630658853,0.68507777784393431,0.2205285921417843,0.47778949225446143,0.28074028693290076,78.734652195032439,34.446996557656547,50.213110265965938,63.496882647327517,108.53281923233733,120.31792473950622,116.02347403471197,15.891747354128954,33.451963927198513,21.211998130271212,64.192140409547804,14.613993877295345,94.219348449158957,106.80800351406505,105.71690811491219,-0.16331137530505657,0.53366584330797195,-0.82913603633642197,48.59290885925293,0.0,0.75866103917360306,-0.18206607922911644,-0.84216872602701187,-0.50606540963053703,0.10176543891429901,0.0333283431828022,-0.073561310768127441,-2.0676133632659912,-1.3904945850372314,-2.7052032947540283,11.460060119628906,-11.17376708984375,-19.677654266357422,0.0,0.0,0.0,9.9736948013305664,-0.4582672119140625,-41.276996612548828,9.8276176452636719,0.09454345703125,-38.952766418457031,8.5921134948730469,-0.0221710205078125,-28.818206787109375
6.0,0.0,0.0,1.0,1.0,1.0,1.4577038424733308,1.4912457655166502,1.797518445057827,1.7320528863814879,1.6436179024293596,0.1312755347313147,0.58834053132281705,0.69640987017868194,0.73760238118219712,0.4974421904943358,0.58644056440776471,0.61672525051117466,0.2241080840805281,0.43767862886593073,0.24155444936942996,3.680499374711935,5.2491365485552226,5.3248268547241855,5.3724657044410939,5.532131600677638,0.84510602145752201,0.86706875015121287,0.88105208214515685,0.91905657873524937,0.22538393467791326,0.45206385015547568,0.66074639674001279,0.23207642780337273,0.44713396832220986,0.21807381147967184,1.7278756999809048,2.4080324116447493,2.3665743542129571,2.2968333158262242,2.2700164112171728,0.59699872616042216,0.80543404794538376,0.8698617669138804,0.91209900907286068,0.35195251301362468,0.53544701881884871,0.70162295489979432,0.24179584019369715,0.4800087475591297,0.25189722740240911,1.5314025331467043,1.8235779219121246,1.9583582349685171,1.8845758716610816,1.7953471981770517,0.30946055890292906,0.7075565839978708,0.80753300449380672,0.84558858383241464,0.46361628235605151,0.58942073681233809,0.6685405810827767,0.23862668591213113,0.47345236701837334,0.26005213414635769,78.66119777937719,26.417342499572225,43.943710789549314,56.460539158256736,99.685530058899943,112.16295122430415,111.48951506270841,17.588686295634055,31.798924532479788,16.534537097249089,61.123045278647709,17.638580187190762,82.32245408961812,95.833041258503343,97.823546212847248,-0.049027605913579464,0.56889016926288605,-0.82006988674402237,47.99527645111084,0.0,0.83150522410869598,-0.21924259141087532,-0.80717771500349045,-0.5467323511838913,0.1127072274684906,0.035276327282190323,-0.034996684640645981,-0.76476448774337769,-4.4793915748596191,-8.9187612533569336,11.460060119628906,-11.17376708984375,-19.677654266357422,0.0,0.0,0.0,14.390067100524902,-16.233718872070312,-60.652225494384766,11.9549560546875,-9.380523681640625,-41.024322509765625,9.995361328125,-8.488250732421875,-25.940877914428711
