label, thumb, index, middle, ring, Pinky, tip_thumb, tip_index, tip_middle, tip_ring, tip_pinky, tip_thumb_index, tip_thumb_middle, tip_thumb_ring, tip_thumb_pinky, tip_index_middle, tip_index_ring, tip_index_pinky, tip_middle_ring, tip_middle_pinky, tip_ring_pinky, dip_thumb, dip_index, dip_middle, dip_ring, dip_pinky, dip_thumb_index, dip_thumb_middle, dip_thumb_ring, dip_thumb_pinky, dip_index_middle, dip_index_ring, dip_index_pinky, dip_middle_ring, dip_middle_pinky, dip_ring_pinky, pip_thumb, pip_index, pip_middle, pip_ring, pip_pinky, pip_thumb_index, pip_thumb_middle, pip_thumb_ring, pip_thumb_pinky, pip_index_middle, pip_index_ring, pip_index_pinky, pip_middle_ring, pip_middle_pinky, pip_ring_pinky, mcp_thumb, mcp_index, mcp_middle, mcp_ring, mcp_pinky, mcp_thumb_index, mcp_thumb_middle, mcp_thumb_ring, mcp_thumb_pinky, mcp_index_middle, mcp_index_ring, mcp_index_pinky, mcp_middle_ring, mcp_middle_pinky, mcp_ring_pinky, angle_thumb_index, angle_thumb_middle, angle_thumb_ring, angle_thumb_pinky, angle_index_middle, angle_index_ring, angle_index_pinky, angle_middle_ring, angle_middle_pinky, angle_ring_pinky, angle_thumb, angle_index, angle_middle, angle_ring, angle_pinky, palm_dir_x, palm_dir_y, palm_dir_z, palm_sphere_radius, palm_grab, palm_pinch, palm_norm_x, palm_norm_y, palm_norm_z, rotation_x, rotation_y, rotation_z, translation_x, translation_y, translation_z, tip_diff_thumb_x, tip_diff_thumb_y, tip_thumb_z, tip_diff_index_x, tip_diff_index_y, tip_diff_index_z, tip_diff_middle_x, tip_diff_middle_y, tip_diff_middle_z, tip_diff_ring_x, tip_diff_ring_y, tip_diff_ring_z, tip_diff_pinky_x, tip_diff_pinky_y, tip_diff_pinky_z
26.0,0.0,1.0,0.0,0.0,0.0,0.4854214118927091,0.87543997528087958,0.53892218569338735,0.49428505167051023,0.40000204054089911,0.49557403871509614,0.30028219495037217,0.31988473034127801,0.2838638799829592,0.72427587845789676,0.77563166002439943,0.7521543780512957,0.095293964846204629,0.17697948435127805,0.10264412155934621,1.5967845786162178,0.93290239360750171,0.69200852512761946,0.73696840864467283,1.0728068986286921,0.95076417805673863,0.97547267236797575,0.99120429755514017,1.0339602225004161,0.25356224892797974,0.50858248595056621,0.74335525928151369,0.2610914294882552,0.50303620816914685,0.24533817323728854,0.43806166056695606,0.88353516831596923,0.62031671077849426,0.54280144511773532,0.54991909522661264,0.61571487226121047,0.34844683838587853,0.37394106243180086,0.45155571018674528,0.43413601623338166,0.54910700847006422,0.65311717107782108,0.17169609749919568,0.31850133833920596,0.14814999764739253,0.42784171591476045,0.87208284849689022,0.56615756026651531,0.50506652115188377,0.43458565541402949,0.52807752178132217,0.16692519671863237,0.20444486966847308,0.23991707103696999,0.64555942331943061,0.71439667392952211,0.72273311585333699,0.12694314749304719,0.24128317000963739,0.12921963992797125,31.445508915890958,111.9500550816485,116.64149573320655,116.74256830336196,108.98637111398284,108.49733184613966,100.49195967973718,9.4434299340389938,24.680807741935897,15.818311294607094,62.049387408100955,60.593317435553871,51.349127961585573,54.853934804610333,56.647722911486262,0.40029755234718323,0.4369913289944331,-0.77855129539966583,50.984559377034508,0.0,0.58637348562479019,-0.087948581203818321,-0.83522264162699378,-0.51711105555295944,0.23124982416629791,0.19699381291866302,0.39753624796867371,90.397285461425781,-48.952178955078125,50.582103729248047,0.0,0.0,0.0,124.05170440673828,-75.548019409179688,38.145034790039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,0.0,1.0,0.0,0.0,0.0,0.4592665978054547,0.87812009192938589,0.48753948932123464,0.44464963384515993,0.36808330715494431,0.48899001957194871,0.27896492242641685,0.31433792102193764,0.29285109130181031,0.70475934630796422,0.77207988606157707,0.76257018330415549,0.10780943894387111,0.18957687726096015,0.10287219513181528,1.5859105272678324,0.97358045794472892,0.76526314003941687,0.82054999182643185,1.1396126873800794,0.96496114521095955,0.99003867158071113,1.0060051908964667,1.0493995190981598,0.25734847120332971,0.51617671059065395,0.75445521023905604,0.26499009715667182,0.51054770498082802,0.24900166549132052,0.43752914589979747,0.88921218415517034,0.60390338305045677,0.52078911693653229,0.53802209388639166,0.60191969693901037,0.38112501823963357,0.41390569760085955,0.49768086303697801,0.41117790666195453,0.54013438611133802,0.64955047241856534,0.1769907212154779,0.32473413483274771,0.14962577278744549,0.40412437544162105,0.87517293262702645,0.52475174374060252,0.46028454964698939,0.40754836536166467,0.51151209845667578,0.15236979904651302,0.21466081017456062,0.26999792114709359,0.62127638308642819,0.70627341901416407,0.7249942917115072,0.13710724797435442,0.2507022421802243,0.13023526298114063,35.468700223049844,112.71230931566379,118.94452737667297,119.98824972210747,107.96438413803462,109.17323142929604,102.45598683658109,8.8768615446660046,21.060544092659274,13.247747544653599,60.71154630253951,56.990797337080473,54.253129167101228,58.916363414116837,59.620745739885827,0.29034004484613735,0.52775965631008148,-0.78613417347272241,46.75998910268148,0.024622227996587753,0.64472238222757972,-0.0032241117442026734,-0.82784146567185724,-0.55650961399078369,0.2709689736366272,0.34993466734886169,0.25183466076850891,102.11308288574219,-43.794563293457031,60.681625366210938,0.0,0.0,0.0,145.60667419433594,-108.87825012207031,12.819847106933594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,0.0,1.0,0.0,0.0,0.0,0.49339947150996899,0.89574116374603185,0.5387550258507251,0.48904280097925429,0.4008002663328471,0.53121226360914298,0.26538173118104996,0.30246820993616064,0.27882419626295424,0.73602500042813512,0.8017761789362754,0.78048129288429957,0.11179395663619873,0.19187236454401371,0.1052335633036327,1.6200004693630392,0.97509388803610431,0.73443864814804904,0.7696592357480605,1.0973515856242295,0.9724981440260384,0.99777153472341784,1.0138627810033431,1.0575960753515836,0.25935854879778553,0.52020840781119826,0.76034801721551037,0.26705984645856629,0.51453539867147779,0.25094651272398155,0.50087683943044181,0.90590054532126452,0.62569552410961482,0.53384217776921949,0.54373579087389234,0.63760600815530932,0.39073063103786759,0.42428860965944731,0.51346235523281569,0.43809348576834567,0.56235320442275438,0.66558987421316662,0.17913925566002173,0.32737979227327368,0.15062309291818765,0.45426470876185804,0.89264110322167445,0.56738036445379492,0.49675624462749796,0.43099563244567757,0.55690288459086645,0.15200767044022206,0.21389161343307339,0.27735684922722231,0.65421892593915831,0.7366991807302089,0.74490459189793923,0.14083493059467325,0.25444738515474097,0.13292017671173317,34.127277465894565,106.79226049721059,113.16296519710124,113.57750588411982,108.76736394415856,110.41874772948158,102.68325227429436,8.8781830439747988,21.481335825724482,14.056005521754265,59.268778692583474,61.957687849625323,49.788727418648989,54.923293952675742,55.403748241914656,0.24040761155386767,0.40456177170077962,-0.86374526222546899,48.33492374420166,0.0030011304964621863,0.71142471333344781,-0.030051303561776876,-0.89380362629890442,-0.42515808592240018,0.58435440063476562,0.3259425163269043,0.22593514621257782,103.05873107910156,-49.686492919921875,34.875896453857422,0.0,0.0,0.0,148.94363403320312,-133.73149108886719,-13.28826904296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,0.0,1.0,0.0,0.0,0.0,0.53279355240994974,0.87563004844584169,0.43137545999833998,0.39414423925571446,0.34971103103430284,0.55707275942374468,0.25682726653084686,0.29646701499821121,0.31935772633859638,0.72179743638548433,0.7730811932747863,0.77566728635556192,0.11025234873769492,0.20218100374709372,0.10608362418112049,1.6023269281221075,0.94084148598761042,0.70903977356336167,0.76127811412605162,1.0961218390336431,0.96026574391514075,0.98522124813510759,1.0011100431565054,1.044293239359289,0.25609624459807856,0.51366504454179152,0.75078406179554547,0.26370067935362468,0.50806339630390818,0.24779002041594644,0.48618756615087538,0.877396660068686,0.65848384073018418,0.58039907470213192,0.5729969230626889,0.67280251428796101,0.4213126560782709,0.44722214664055954,0.50657129546757707,0.41349892632657254,0.51683266297870556,0.62864967860385657,0.17920497579666542,0.33511412793436479,0.15888851843614249,0.47414768525941758,0.86954252653085573,0.51829966239791359,0.46079579195729009,0.41817126171903568,0.60703424404440065,0.1012427540096018,0.18127262081360784,0.27267377419213229,0.64125514379816195,0.70348087611072574,0.72656759345221644,0.13760131963061578,0.25817338127643713,0.1313602005739003,30.077048499167173,114.98373653547573,118.10192962745084,119.16250603384476,128.74480210915098,128.20918379708044,122.88035387645385,7.9570337792814554,18.414131661155217,11.457920520609461,57.332356883635036,69.845941623964748,60.368460208705471,62.253150449471455,63.625929964775999,0.1490694509508709,0.11209558167805274,-0.96922662357489264,48.344287554423012,0.0,0.76513714591662085,-0.15937283600214869,-0.94901007910569513,-0.15068761671621664,0.22337792813777924,0.10238396376371384,0.5861736536026001,106.20051574707031,-39.622066497802734,61.833377838134766,0.0,0.0,0.0,135.37261962890625,-52.080841064453125,57.099998474121094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,0.0,1.0,0.0,0.0,0.0,0.51160927912026688,0.8671601535730401,0.44429818639481833,0.39110918872973843,0.35012194395167429,0.5245616924729295,0.25910825012325789,0.31237891074030621,0.33893165211222681,0.74208297372919585,0.7881490896318285,0.78686462538879465,0.11831576392067245,0.20266551068215821,0.101319530667468,1.5966989944316881,0.94162427056732378,0.69463436533545853,0.73007449758269471,1.0606071109768962,0.94785443113701884,0.97248738437873194,0.98817082959395519,1.0307959026234783,0.25278621868010764,0.50702600684619814,0.74108026821699469,0.26029240645528906,0.50149675523797443,0.2445873450788221,0.54019780834475883,0.86946754123159586,0.64859865098957181,0.56838777004640173,0.55855498249694346,0.6595536558771552,0.42078534829702502,0.46733536328579212,0.5395005338356772,0.42869442380312656,0.52340828558196761,0.62322887797079274,0.17663114957800505,0.32330587482310041,0.15333358685680168,0.48428645364499451,0.86112048645245787,0.52040454558065485,0.45189786316737984,0.41297643143561064,0.57671339386147458,0.1364766219960494,0.23341386443488524,0.32393115670968747,0.66032685348417119,0.71761970183175217,0.7319443502721722,0.14179757608540064,0.25282740928167707,0.12698318542310297,25.816112821152132,119.43370097156982,125.74192594684537,125.30223878003251,132.53331850400758,135.52972590798674,129.92549536065363,9.2721403867471004,17.362686079316713,11.224262559441577,58.215330726953312,70.673126197551099,63.071737237848851,68.235839501985254,67.801065802506614,0.078006092226132751,0.14315774431452155,-0.97234620153903961,45.015182495117188,0.0,0.72040180365244544,-0.083811461304624871,-0.94275407493114471,-0.1661867662332952,0.1934020072221756,0.17283914983272552,0.64080077409744263,93.042518615722656,-42.523902893066406,48.121486663818359,0.0,0.0,0.0,123.27914428710938,-53.85784912109375,44.551170349121094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,0.083333333333333329,1.0,0.0,0.0,0.0,0.57963114768160184,0.88340321632511598,0.44200095541183693,0.4087629212749761,0.37339267282614208,0.5482688428551179,0.2987653346353345,0.34459299591267106,0.38717056665460836,0.73029968324268835,0.77654592941832457,0.7874697753236849,0.10826420175248945,0.20992672795053993,0.109939253597991,1.6385638375560918,0.93763076766262143,0.70199191811017225,0.76360585823357396,1.115951518877994,0.97249815147731766,0.99777154217469721,1.0138627586495053,1.0575960529977457,0.25935852085548811,0.520208400359919,0.76034799486167248,0.26705985949830502,0.51453540984839674,0.25094650899834192,0.5392246919834055,0.88137766914143933,0.69280194820652696,0.61959409022945666,0.60624912995515956,0.68564605320799943,0.4501447228099979,0.48722254544497945,0.54781676023437098,0.41999602693533461,0.51862584134445944,0.63064762000560559,0.18160631166527449,0.34131040668591145,0.16202381295356563,0.52355854957718029,0.87600462560119052,0.53759730446856313,0.48502200150723079,0.44649474520038018,0.60643809734196596,0.16917560317951488,0.24739775130106237,0.34473942799435947,0.65072784209743961,0.70817814829496017,0.73606717612417061,0.13686217708690099,0.26433199206663804,0.13463651843697497,24.271103469179934,119.96911893142475,121.31023795860534,121.00831286143949,133.0836336756247,132.64444169752667,128.6075386433134,7.8378284086879262,17.007189460612949,9.6841641846304221,60.146117629836475,71.166079732971141,63.066229828648112,64.605504311890627,65.779250407233732,0.086228922319908932,0.10839036972417186,-0.9827638020118078,49.07439581553141,0.0,0.62120117650677764,0.092305464670062065,-0.95056681334972382,-0.089607683631281063,0.20819844305515289,0.22456911206245422,-0.32590651512145996,88.904136657714844,-46.447845458984375,47.013031005859375,0.0,0.0,0.0,134.46359252929688,-76.014739990234375,49.298847198486328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,0.0,1.0,0.33333333333333331,0.0,0.0,0.55575457034122311,0.8865284335036171,0.76818080939101174,0.6670048601599109,0.55545742411917121,0.55633146446950454,0.40223295407808629,0.1993934201720747,0.19549971513826728,0.50302503154386158,0.70852228005541107,0.69859238958707903,0.3452348400673213,0.39597193792545804,0.13541632156230102,1.6116382988308642,0.92931615056617733,0.71305765746084271,0.78332838856457465,1.132765986902817,0.96684354699746322,0.99196999846708589,1.007967649227749,1.0514466463161056,0.25785048996911575,0.51718365784679232,0.75592691986449034,0.26550704083489202,0.51154364297180355,0.24948737154390332,0.50163513302265195,0.88377563319314312,0.7389053404706406,0.61632806863441847,0.61831600568316858,0.68516708776596713,0.51849299289245776,0.45868780705606188,0.52450260716722241,0.33646074756468192,0.52568273787944919,0.63846117533808233,0.27974638511546579,0.4144574599829467,0.16445086411488885,0.49115672846858266,0.87865617466550727,0.75769464984187562,0.64537733940326003,0.55300549380814057,0.61989918151980727,0.37809956488426083,0.23509851809607132,0.28560096836804089,0.45989950480687863,0.66159847797325044,0.68831824385663554,0.33185694414200656,0.42006573106876544,0.16190921251479953,29.172347397212278,70.235630383096989,73.670531662922755,72.755012252800597,66.56114719808491,84.50576532353891,79.023049533364613,37.143291674938204,40.14965952243967,10.634058193724057,57.89109823195821,73.929211132767435,45.295600242425216,19.383596261081152,24.98905318310932,0.10479307485123475,0.092742813751101494,-0.96800908446311951,61.417344411214195,0.0,0.87099396189053857,-0.14720748271793127,-0.92933898667494452,-0.12105889866749446,0.24449196457862854,0.10651323199272156,0.83452266454696655,98.05047607421875,-56.770843505859375,35.029319763183594,0.0,0.0,0.0,130.42794799804688,-67.059432983398438,31.62469482421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,0.0,1.0,0.0,0.0,0.0,0.48060078243071741,0.85833729442770423,0.5101666579581452,0.469940307034796,0.38510173017040245,0.52933323818347955,0.27718707993524322,0.29290527342200062,0.26671896577595355,0.73282883140891963,0.781017318096346,0.75979173311578974,0.097526731798857749,0.17684099095672745,0.09863060187416213,1.5565139498535137,0.89085242379210483,0.67999900264639856,0.74528481713766848,1.0732485250206498,0.9271648588279694,0.95126014265809522,0.96660126865108742,1.0082958929833852,0.24726846439584091,0.49595875210221557,0.72490414814022497,0.25461079853925861,0.49055020376734082,0.23924856866047436,0.4311639643473888,0.85908789423801413,0.60707502056206775,0.53792670362538131,0.54805484862906373,0.6138139900262165,0.35170185502639573,0.38001664308210997,0.4552557061709992,0.43517217413826281,0.54282184260528477,0.64589509184516058,0.1677360360433012,0.31404075655999414,0.14777104623892551,0.40887725075395059,0.85209042628393294,0.54379409702541237,0.48816020338389521,0.4260957711789603,0.57180724938874949,0.13464787909917411,0.15660465934158516,0.2004597469949628,0.65132282975652556,0.71534814438608663,0.72432000013329001,0.12691623369153568,0.23946951618198367,0.12609437122006992,42.32358536496286,108.49859998459554,113.52192408138399,116.74465549533583,116.74480348276785,115.6893036144745,106.98299751406023,8.4897084932631142,23.457193439393279,15.717319832948069,60.230075453479138,68.028253262226869,52.184187458693771,55.016586937366519,56.838765863892462,-0.032363735139369965,0.19540089120467505,-0.97595095137755072,50.53324349721273,0.0,0.66638864576816559,-0.023961931079005201,-0.97835194567839301,-0.1957272527118524,-0.024262836202979088,0.13534834980964661,0.01299053430557251,30.099676132202148,-38.357883453369141,42.348190307617188,0.0,0.0,0.0,40.025096893310547,-58.03466796875,39.831470489501953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,0.0,1.0,0.0,0.0,0.0,0.53732652396383374,0.89897061151217439,0.52869271922228667,0.48484584704598449,0.41123808581446464,0.5393513656414114,0.2678615899203543,0.28554807305282864,0.30468085159746133,0.72064133039246592,0.76565695742353634,0.76872429009215304,0.10967826799285496,0.21658606361096908,0.11968829958158754,1.5763398669079791,0.98899025250565809,0.7691017771408063,0.82246122337881866,1.1454195121586628,0.97249813657475903,0.99777152727213858,1.0138627511982261,1.0575960529977457,0.25935853948368642,0.52020841526247763,0.76034802466678963,0.26705985204702576,0.51453543220223463,0.25094652762654018,0.46739207444326286,0.90621689372162528,0.68138832845568509,0.60201845005860699,0.60114391982499449,0.67969870659528941,0.43742847144678348,0.46185244888998689,0.52637398433891858,0.4296935278834057,0.52497882037653976,0.64772196903049239,0.17262718321308976,0.34372592822369968,0.1727678702701021,0.47575439349370635,0.89445059755278911,0.5845854618234837,0.5225952558490905,0.46427151195347566,0.597030586176032,0.19784963287392476,0.24794756513244098,0.32195064251930244,0.64319661384761251,0.69927443614714291,0.73195447831893512,0.13578276250629503,0.27654901978255192,0.14962241129479051,22.25036909363882,103.86498314536844,105.56875505080787,105.15179192336369,117.65007846290861,117.24855213217113,113.03313639217521,6.5954131566811993,17.13522840023742,11.290565269001201,60.502316548512091,74.436607672369902,45.764333784752772,47.673681293013715,51.666712548084128,0.033739130555962525,-0.0775070892026027,-0.9832792729139328,49.805458704630531,0.0,0.66707151383161545,-0.13338735761741796,-0.95253520707289374,0.067882149286257729,0.28780117630958557,0.068586163222789764,0.62711697816848755,68.59075927734375,-42.035636901855469,21.363988876342773,0.0,0.0,0.0,92.25665283203125,-49.680023193359375,15.787042617797852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26.0,0.0,1.0,0.0,0.0,0.0,0.50907088850151483,0.87876638395616469,0.63312689559382329,0.45871812194411277,0.41002961118650277,0.54230285297117764,0.15905914684204964,0.21376074486973581,0.23884197494259166,0.56389415354701844,0.70664729497156131,0.72718410944145584,0.24655238436402613,0.33150333477116206,0.118458162456462,1.5736397951698329,0.95118812533453678,0.73622090772000393,0.79560436199746087,1.1238051385001533,0.95831593785610691,0.98322076592556817,0.99907733416400168,1.042172873517123,0.25557624589534639,0.51262206662460807,0.7492596418203572,0.26316525463992563,0.50703181511841111,0.24728691003774317,0.44977189260268652,0.88155339940566113,0.75771999003074619,0.63534167921015461,0.61874281387777175,0.65226780589914946,0.53481458190245446,0.48741274704097282,0.5364188693813644,0.31288989108463539,0.47759537135298896,0.60114965146627775,0.21475992625432197,0.36493946852739551,0.1664373682326907,0.44631501503784543,0.8727362107582487,0.69006049226413924,0.52445590006781384,0.47565965657806863,0.5827744390085311,0.25138564311476091,0.2205223663039875,0.2848077288342748,0.48161062728295317,0.63760555625098159,0.68002996561697904,0.24518194168990551,0.35512869754749321,0.14677776011142174,30.392915293089462,78.308686878262151,102.68069379926776,101.82618989195741,85.61656069580539,112.72735451485805,107.08361416908855,31.128745303901081,34.196033636322305,9.1784777892153038,59.759472573753101,69.599765669169415,19.382934373061897,48.049573568057177,48.776962105384882,0.02199059072881937,0.016348954755812883,-0.98340177039305365,53.271264712015785,0.0093890031178792323,0.94909512499968207,-0.030023524382462103,-0.97136722505092621,-0.026394625815252464,-0.18587633967399597,0.24765168130397797,0.0038587991148233414,79.70318603515625,-49.784229278564453,48.984066009521484,0.0,0.0,0.0,119.39096069335938,-65.3541259765625,48.815715789794922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
